"","class_label"
"1","eye"
"2","eye"
"3","zygotic gene"
"4","zygotic gene"
"5","eye"
"6","zygotic gene"
"7","zygotic gene"
"8","zygotic gene"
"9","eye"
"10","eye"
"11","eye"
"12","eye"
"13","muscle"
"14","eye"
"15","eye"
"16","eye"
"17","eye"
"18","eye"
"19","zygotic gene"
"20","eye"
"21","zygotic gene"
"22","zygotic gene"
"23","zygotic gene"
"24","eye"
"25","zygotic gene"
"26","eye"
"27","zygotic gene"
"28","eye"
"29","muscle"
"30","zygotic gene"
"31","eye"
"32","eye"
"33","zygotic gene"
"34","muscle"
"35","muscle"
"36","zygotic gene"
"37","muscle"
"38","muscle"
"39","eye"
"40","eye"
"41","muscle"
"42","zygotic gene"
"43","eye"
"44","zygotic gene"
"45","muscle"
"46","muscle"
"47","muscle"
"48","eye"
"49","eye"
"50","zygotic gene"
"51","muscle"
"52","zygotic gene"
"53","zygotic gene"
"54","zygotic gene"
"55","muscle"
"56","muscle"
"57","eye"
"58","muscle"
"59","muscle"
"60","muscle"
"61","muscle"
"62","eye"
"63","eye"
"64","eye"
"65","eye"
